id,source_id,name,type_name,territoire_ville_id
1,305201,GANAKETI,S,1
2,305202,LOBO,S,1
3,305301,KULINJI,S,2
4,305303,MULOSHI,H,2
5,305406,PANZI,S,3
6,305302,MWENDJILA,H,2
7,305203,MAZIAMO,S,1
8,305204,MUKOSO,S,1
9,305304,BANGU,S,2
10,305403,KASONGO-LUNDA,H,3
11,305306,BINDU,S,2
12,305405,KIBUNDA,S,3
13,305407,KASA,H,3
14,305305,MWAMUSHIKO,H,2
15,305103,PELENDE-NORD,H,4
16,305102,BUKANGA-LONZO,S,4
17,305101,DINGA,S,4
18,305402,SWA-TENDA,S,3
19,305401,KIZAMBA,S,3
20,305404,MAWANGA,S,3
21,305408,KINGULU,S,3
22,305104,KOLOKOSO,S,4
23,305105,MOSAMBA,S,4
24,305503,LUFUNA,S,5
25,305502,POPOKABAKA,S,5
26,305501,YONSO,S,5
27,303304,KIDZWEME,S,6
28,303302,KWANGO-KASAI,S,6
29,303303,KWILU-NTOBER,S,6
30,303305,MANZASAY,S,6
31,303301,WAMBA-FATUNDU,S,6
32,303108,DWE,S,7
33,303110,IMBONGO,S,7
34,303105,KILUNDA,S,7
35,303101,KIPUKA,S,7
36,303102,KWENGE,S,7
37,303107,KWILU  KIMBATA,S,7
38,303104,LUNIUNGU,S,7
39,303106,MIKWI,S,7
40,303109,NIADI NKARA,S,7
41,303103,NKO,S,7
42,303507,GUNGU,S,8
43,303512,KANDALE,S,8
44,303505,KILAMBA,S,8
45,303510,KILEMBE,S,8
46,303503,KISUNZU,S,8
47,303501,KOBO,S,8
48,303511,KONDO,S,8
49,303508,LOZO,S,8
50,303506,LUKAMBA,S,8
51,303502,MUDIKALUNGA,S,8
52,303504,MUNGINDU,S,8
53,303509,NGUDI,S,8
54,303408,BANGA,S,9
55,303409,BELO,S,9
56,303404,BULWEME,S,9
57,303403,KALANGANDA,S,9
58,303402,KANGA,S,9
59,303407,KAPIA,S,9
60,303411,KIPUKU,S,9
61,303412,MADIMBI,S,9
62,303406,MATEKO,S,9
63,303410,MUSANGA IDIOFA,S,9
64,303405,SEDZO,S,9
65,303401,YASA-LOKWA,S,9
66,303201,BINDUNGI,S,10
67,303208,KIBOLO,S,10
68,303202,KINZENGA,S,10
69,303209,KINZENZENGO,S,10
70,303203,KITOY,S,10
71,303210,MASI-MANIMBA,S,10
72,303204,MOKAMO,S,10
73,303205,MOSANGO,S,10
74,303206,PAY-KONGILA,S,10
75,303207,SUNGU,S,10
76,302601,BATEKE-NORD,H,11
77,302101,BASENGELE,S,12
78,302102,BOLIA,S,12
79,302103,INONGO,S,12
80,302201,BERONGE,S,13
81,302202,LUTOYI,S,13
82,302203,PENDJWA,S,13
83,302402,BADIA,H,14
84,302404,BATERE,H,14
85,302405,KEMBA,S,14
86,302403,LWABU,S,14
87,302401,MFIMI,S,14
88,302701,BATEKE-SUD (TWA),S,15
89,302501,BABOMA-NORD,H,16
90,302302,E.L.L (ENTRE LUKENIE LOKORO),S,17
91,302304,KANGARA,S,17
92,302303,LOKOLAMA,S,17
93,302301,LUKENIE,S,17
94,302801,MONGAMA,S,18
95,205202,KASANGULU,S,19
96,205201,LUILA,S,19
97,205203,LUKUNGA-MPUTU,S,19
98,205301,BENGA,S,20
99,205303,LUBISI,S,20
100,205302,LULA-LUMENE,S,20
101,203303,FUBU,S,21
102,203301,KAKONGO,S,21
103,203305,PHATU,S,21
104,203304,TSANGA-SUD,S,21
105,203302,TSUNDI-SUD,S,21
106,204305,BALARI,S,22
107,204304,DE LA KENGE,S,22
108,204307,KIMBANZA,S,22
109,204310,KIMUMBA,S,22
110,204302,KINKENGE,S,22
111,204306,KIVUNDA,S,22
112,204309,MBANZA-MONA,S,22
113,204301,MBANZA-MUEMBE,S,22
114,204308,MBANZA-NGOYO,S,22
115,204303,MONGO-LUALA,S,22
116,205106,KINKOSI-LUIDI,S,23
117,205101,MFIDI MALELE,S,23
118,205105,MFUMA,S,23
119,205103,NGEBA,S,23
120,205104,NGUFU,S,23
121,205102,WUNGU,S,23
122,204108,BOKO,S,24
123,204104,GOMBE-MATADI,S,24
124,204101,GOMBE-SUD,S,24
125,204107,KIVULU,S,24
126,204102,KWILU-NGONGO,S,24
127,204105,LUNZADI,S,24
128,204103,NTIMANSI,S,24
129,202401,ASSOLONGO,S,25
130,202403,BOMA-BUNGU,S,25
131,202402,DE LA MER,S,25
132,203201,BUNDI,S,26
133,203204,ISANGILA,S,26
134,203205,LUFU,S,26
135,203202,MBAVU,S,26
136,203203,NSUMBI,S,26
137,204202,BAMBOMA,S,27
138,204205,KIMPESE,S,27
139,204203,LUIMA,S,27
140,204201,PALABALA,S,27
141,204204,WOMBO,S,27
142,203107,BULA-NAKU,S,28
143,203106,LOANGO,S,28
144,203102,LUBOLO,S,28
145,203108,LUBUZI,S,28
146,203104,MADUDA,S,28
147,203105,MBANGA,S,28
148,203103,NGANDA-TSUNDI,S,28
149,203101,NZOBE-LUZI,S,28
150,402102,BASANKUSU,S,29
151,402103,GOMBALO,S,29
152,402101,WAKA BOKEKA,S,29
153,402403,EKONDA,S,30
154,402402,ELANGA,S,30
155,402401,LAC  NTOMBA,S,30
156,402203,BOLOMBA,S,31
157,402204,BUSIRA,S,31
158,402201,DIANGA,H,31
159,402205,LOSANGANIA,S,31
160,402202,MAMPOKO,S,31
161,402702,DZAMBA,S,32
162,402701,NGIRI,S,32
163,402301,BOKATOLA,S,33
164,402302,DUALI,S,33
165,402303,EUNGU,S,33
166,402501,BANUNU BOBANGI,S,34
167,402503,LUSANKANI,S,34
168,402502,MPAMA,S,34
169,402602,BANGALA,S,35
170,402603,MWEKO,S,35
171,402601,NDOBO,S,35
172,406304,BONGANDANGA,S,36
173,406302,BOSO - DJANOA,S,36
174,406301,BOSO - MELO,S,36
175,406303,BOSO SIMBA,S,36
176,406203,BANDA YOWA,S,37
177,406206,ITIMBIRI,S,37
178,406205,LOEKA,S,37
179,406201,MOLUA,S,37
180,406202,MONZAMBOLI,S,37
181,406204,YANDONGI,S,37
182,406103,MONGALA MOTIMA,S,38
183,406102,NGOMBE DOKO,S,38
184,406101,NGOMBE MOMBANGI,S,38
185,405402,BANDAS,S,39
186,405403,BILI,S,39
187,405401,BOSOBOLO,S,39
188,405302,BODANGABO,S,40
189,405303,BUSINGA,S,40
190,405301,KARAWA,S,40
191,405102,MOBAYI-MBONGO,S,41
192,405101,OTTO MBANZA,S,41
193,405201,ABUMOMBAZI,S,42
194,405203,WAPINDA,S,42
195,405202,YAKOMA,S,42
196,403203,BANZA,S,43
197,403202,BOLINGO,S,43
198,403206,BUDJALA,C,43
199,403205,MONGALA - KUMA,S,43
200,403201,NDOLO LIBOKO,S,43
201,403204,NGOMBE DOKO DE LIKIMI,S,43
202,403104,BANGA KUNGU,S,44
203,403101,BOWASE,S,44
204,403102,MBARI,S,44
205,403103,NGUYA,S,44
206,403304,BOMBOMA,S,45
207,403301,DONGO,S,45
208,403302,LUA,S,45
209,403305,MWANDA BOMOLE,S,45
210,403303,SONGO,S,45
211,403402,LIBENGE CENTRE,S,46
212,403403,LIBENGE NORD,S,46
213,403401,LIBENGE SUD,S,46
214,407201,BEFUMBO,S,47
215,407203,DUALE,S,47
216,407202,LOMAKO,S,47
217,407103,BOLUA,S,48
218,407101,DJERA,S,48
219,407102,LOFOY,S,48
220,407104,WINI,S,48
221,407504,LOLAKA,S,49
222,407501,LOOMBO,S,49
223,407503,LUANDO,S,49
224,407502,LUAY,S,49
225,407505,NKOLE,H,49
226,407303,DJOLU,S,50
227,407301,LINGOMO,S,50
228,407304,LUO,S,50
229,407302,YALA,S,50
230,407404,LOFOME,S,51
231,407403,LOILE,S,51
232,407402,LOKINA,S,51
233,407405,TSHUAPA,S,51
234,407401,TUMBENGA,S,51
235,407601,BIANGA,S,52
236,407603,MONKOTO,S,52
237,407602,NONGO,S,52
238,903206,BAKWA - NYAMBI,S,53
239,903203,BAPENDE,S,53
240,903210,KAMONIA,C,53
241,903209,KASADISADI,S,53
242,903204,KASAI - KABAMBAIE,S,53
243,903207,KASAI - LUNYEKA,S,53
244,903208,KASAI-LONGATSHIMO,S,53
245,903201,LOVUA-LONGATSHIMO,S,53
246,903202,LOVUA-LUSHIKU,S,53
247,903205,TSHIKAPA,S,53
248,903101,LUEBO-KABAMBAIE,S,54
249,903104,LUEBO-LULENGELE,S,54
250,903103,LUEBO-WEDI,S,54
251,903102,NDJOKO-PUNDA,S,54
252,903401,BAKUBA,H,55
253,903402,MWEKA,C,55
254,902402,BENA MAMBA,S,56
255,902408,DEMBA,C,56
256,902405,DIOFWA,S,56
257,902401,LOMBELO,S,56
258,902403,LUSONGE,S,56
259,902404,MUANZA - NGOMA,S,56
260,902407,TSHIBOTE,S,56
261,902406,TSHIBUNGU,S,56
262,902101,DIBANDA,S,57
263,902103,DIBATAIE,S,57
264,902107,DIBAYA,C,57
265,902102,KAMWANDU,S,57
266,902104,KASANGIDI,S,57
267,902105,TSHISHILU,S,57
268,902503,KUNDUYI,S,58
269,902501,LUBI,S,58
270,902502,LUBUDI,S,58
271,902505,LUKIBU,S,58
272,902504,MASHALA,S,58
273,902303,BULUNGU,S,59
274,902302,KAFUBA,S,59
275,902308,KAVULA,S,59
276,902304,MATAMBA,S,59
277,902309,MBOIE,S,59
278,902306,MIAO,S,59
279,902305,MUSWASWA,S,59
280,902307,MUTEFU,S,59
281,902301,TSHITADI,S,59
282,902203,BAMBAIE,S,60
283,902202,KABELEKESE,S,60
284,902207,KALUNGA,S,60
285,902206,LOATSHI,S,60
286,902201,LUETA,S,60
287,902208,LUIZA,C,60
288,902205,LUSANZA,S,60
289,902204,MBUSHIMAIE,S,60
290,802205,KABEYA-KAMWANGA,C,61
291,802201,KALELA,S,61
292,802202,LAC MUKAMBA,S,61
293,802203,MPEMBA,S,61
294,802204,NDOMBA,S,61
295,802402,BALUBA-LUBILANJI,S,62
296,802404,BENA-TSHITOLO,S,62
297,802403,MUTUAYI,S,62
298,802401,NSANGU,S,62
299,802301,KABALA,S,63
300,802302,MUDIBA,S,63
301,802303,MUKUMBI,S,63
302,802304,MULENDA,S,63
303,802101,KAKANGAYI,S,64
304,802102,MOVO-NKATSHIA,S,64
305,802103,TSHIJIBA,S,64
306,802104,TSHILUNDU,S,64
307,802502,BAKWA-KALONJI,H,65
308,804404,BALUBA - LUBANGULE,S,66
309,804406,KABINDA,S,66
310,804402,LUDIMBI - LUKULA,S,66
311,804403,LUFUBU-LOMAMI,S,66
312,804405,LUKASHIYI-LUALU,S,66
313,804401,VUNAYI,S,66
314,804202,KAMIJI,S,67
315,804201,LUEKESHI,S,67
316,804601,BEKALEBWE,S,68
317,804604,KISENGWA,S,68
318,804603,LUBAO,S,68
319,804602,TSHOFA,S,68
320,804101,IN-KANINTSHIN,H,69
321,804103,KANDA-KANDA,S,69
322,804102,KANYOKA DE MULUNDU,H,69
323,804104,KATSHISUNGU,H,69
324,804303,BAKWA-MULUMBA,H,70
325,804305,BALUBA - SHANKADI,S,70
326,804301,BENA-KALAMBAYI,H,70
327,804304,NGANDAJIKA,S,70
328,804302,TSHIYAMBA,S,70
329,803408,BASSAMBALA,S,71
330,803407,BATETELA ARABIS├ëS-LOMAMI,H,71
331,803402,DJALO,S,71
332,803410,KATAKO-KOMBE,C,71
333,803403,LONYA,S,71
334,803409,LUKUMBE,S,71
335,803404,NGANDO DE KATAKO-KOMBE,S,71
336,803401,UKULUNGU,S,71
337,803406,WATAMBULU-NORD,S,71
338,803405,WATAMBULU-SUD,S,71
339,803203,ATSHURU,S,72
340,803205,BANKUTSHU-DIBELE,S,72
341,803504,NGANDU-WUMA,S,73
342,803204,BANKUTSHU-LUKENIE,S,72
343,803201,BASHO,S,72
344,803206,BATETELA - DIBELE,S,72
345,803202,OHINDO,S,72
346,803603,AHAMBA - MANGE,S,74
347,803607,KONDO-TSHUMBE,S,74
348,803601,LUKFUNGU,S,74
349,803602,LUTSHIMBA-EDUO-PIETE-KOLOMBE,S,74
350,803606,NAMBELO-LOHEMBE,S,74
351,803608,OLEMBA,S,74
352,803604,VUNGE,S,74
353,803605,WATAMBULU,S,74
354,803301,BAHAMBA I,S,75
355,803302,BAHAMBA II,S,75
356,803303,BAKELA,S,75
357,803304,BATETELA - LOMELA,S,75
358,803305,DJONGA,H,75
359,803307,LOMELA,C,75
360,803306,OKUTU,S,75
361,803501,BASONGE,S,73
362,803505,LUBEFU,C,73
363,803503,MONDJA-NGANDU,S,73
364,803502,NDJOVU,S,73
365,803105,BASONGE,S,76
366,803104,BATETELA,S,76
367,803103,E.K.M. (ENTRE KUNDUYE MAALABA),S,76
368,803102,E.L.K. (ENTRE LUBI KUNDUYE),S,76
369,803108,KASHINDI,S,76
370,803101,LUBI,S,76
371,803107,MPANIA-MUTOMBO,S,76
372,803106,SANKURU,S,76
373,707602,BASANGA,H,77
374,707603,LUFIRA,S,77
375,707601,SOURCE DU CONGO,S,77
376,707302,BAKUNDA,S,78
377,707301,KAFIRA,S,78
378,707304,KISAMAMBA,S,78
379,707303,LUAPULA,S,78
380,707102,BUKANDA,S,79
381,707101,KAPONDA,H,79
382,707103,KINAMA,H,79
383,707402,BALOMOTWA,S,80
384,707401,BANWESHI,S,80
385,707403,KIONA-NGOY,H,80
386,707502,KIONA-NZINI,H,81
387,707501,MOERO,S,81
388,707503,MPWETO,H,81
389,707504,MWENGE,H,81
390,707201,BALALA,S,82
391,707202,BALAMBA,S,82
392,707203,BAUSHI,S,82
393,705506,BUTUMBA,H,83
394,705503,KABONDO-DIANDA,H,83
395,705504,KAPAMAY,H,83
396,705501,KIBANDA,H,83
397,705505,KINKONDJA,H,83
398,705502,LUALABA,S,83
399,705509,UMPUNGU,H,83
400,705302,KABONGO,H,84
401,705301,KAYAMBA,H,84
402,705303,NORD-BALUBA,S,84
403,705102,KASONGO-NYEMBO,H,85
404,705101,KINDA,S,85
405,705201,MUTOMBO MUKULU,H,86
406,705404,BADIA,S,87
407,705401,KAYUMBA,H,87
408,705405,MULONGO,H,87
409,705406,MUSEKA,H,87
410,705403,MWANZA,S,87
411,705402,NKULU,H,87
412,704107,LUENA,S,88
413,704109,LULUA LUKOSHI,S,88
414,704106,MUTANDA,S,88
415,704104,MUYEYE,H,88
416,704108,MWAKA NDALA,H,88
417,704102,MWATSHISENGE,H,88
418,704101,NDUMBA,H,88
419,704103,SALUSEKE,H,88
420,704105,TSHISANGAMA,H,88
421,704301,MWANT-YAV,H,89
422,703404,BAYEKE,H,90
423,703402,MAZANGULE,H,90
424,703403,MULUMBU,H,90
425,703401,MWANA-MWADI,H,90
426,703301,LUFUPA,S,91
427,703303,LUILU,S,91
428,703302,MUKULESHI,S,91
429,704206,KAYEMBE MUKULU,H,92
430,704205,LUMANGA,H,92
431,704201,MBAKO,H,92
432,704204,MUTEBA,H,92
433,704208,SAKUNDUNDU,H,92
434,704202,SAMUTOMA,H,92
435,704209,SANDOA,C,92
436,704203,TSHIBAMBA,H,92
437,704207,TSHIPAO,H,92
438,706401,LUELA LUVUNGUYI,S,93
439,706402,LUKUSWA,S,93
440,706102,BENZE,H,94
441,706103,RUTUKU,H,94
442,706101,TUMBWE,H,94
443,706501,BALUBA,S,95
444,706503,BASONGE,S,95
445,706502,BAYASHI,H,95
446,706508,BENA NYEMBO,H,95
447,706510,LUBUNDA,H,95
448,706509,MAMBWE,H,95
449,706507,MUHONA,H,95
450,706504,MUNONO,S,95
451,706505,NKUVU,H,95
452,706506,YAMBULA,H,95
453,706305,BAKONGOLO,H,96
454,706302,KAMALONDO,S,96
455,706306,KILUBA,H,96
456,706301,KYOFWE,S,96
457,706304,LUVUA,S,96
458,706303,NYEMBA,S,96
459,706206,BENA KAMANYA,S,97
460,903502,DEKESE - IKOLOMBE - ISOLU,H,98
461,706205,BENA TANGA,H,97
462,706202,KANSABALA,H,97
463,706204,KAYABALA,H,97
464,706203,MANDA,H,97
465,706201,NGANIE,H,97
466,706602,NORD-LUKUGA,S,99
467,706601,SUD-LUKUGA,S,99
468,632402,BITULE,S,100
469,632705,BABUYU,S,101
470,632701,BB/BAHEMBA,S,101
471,632706,BB/KABAMBARE-BAHOMBO,S,101
472,632702,BB/LULINDI,S,101
473,632704,BB/SALAMABILA,S,101
474,632703,BB/WAMAZA,S,101
475,632101,AMBWE,S,102
476,632102,BALANGA,S,102
477,632103,BANGENGELE,H,102
478,632106,WASONGOLA,S,102
479,632604,BAKWANGE,H,103
480,632601,BASONGE I,H,103
481,632610,BASONGE II - MWEHO,S,103
482,632602,BENIA-SAMBA,H,103
483,632608,MAMBA/KASENGA,S,103
484,632607,NONDA,H,103
485,632603,WAGENIA,H,103
486,632605,WAZIMBA WA MARINGA,S,103
487,632606,WAZIMBA WA MULU,S,103
488,632609,WAZULA,H,103
489,632205,ALUBA,H,104
490,632202,ANKUTSHU,H,104
491,632201,BAHINA,H,104
492,632203,BAKONGOLA,H,104
493,632204,MATAPA,H,104
494,632401,OBOKOTE,S,100
495,632504,BABENE,H,105
496,632502,BEIA,S,105
497,632503,IKAMA,S,105
498,632501,WAKABANGO II,S,105
499,632303,BABIRA-BAKWAME,S,106
500,632302,BALEKA,S,106
501,632301,ULINDI,S,106
502,613401,BASHU,H,107
503,613402,BENI-MBAU,S,107
504,613404,RUWENZORI,S,107
505,613403,WATALINGA,H,107
506,613304,BAMATE,H,108
507,613301,BAPERE,S,108
508,613302,BASWAGHA,H,108
509,613502,BWISHA,H,109
510,613303,BATANGI,H,108
511,613601,BAHUNDE,H,110
512,613604,BASHALI,H,110
513,613602,KATOYI,S,110
514,613603,OSSO BANYUNGU,S,110
515,613701,BUKUMU,H,111
516,613501,BWITO,H,109
517,613201,BAKANO,S,112
518,613202,WANIANGA,S,112
519,503204,AVURU-DUMA,H,113
520,503206,AVURU-GATANGA,H,113
521,503201,BONDONGOLA,H,113
522,503203,KOLONGWANDI,S,113
523,503207,MABINZA,S,113
524,503205,MOBATI-BOYELE,H,113
525,503202,NGBONGI,S,113
526,503208,YOKO,S,113
527,503404,EZO,H,114
528,503403,MOPOYI,H,114
529,503401,NGINDO,H,114
530,503402,SASA,H,114
531,503506,BAKETE,H,115
532,503507,BOKAPO,H,115
533,503509,BOKIBA,H,115
534,503505,BOLUNGWA,H,115
535,503502,MAKERE I,H,115
536,503501,MAKERE II,H,115
537,503508,MAKERE-BAKETE,H,115
538,503504,MANGE,H,115
539,503503,MONDONGWALE,H,115
540,503307,BOSSO,H,116
541,503303,DENI,H,116
542,503309,DUARU,H,116
543,503308,GAMA,H,116
544,503304,GAYA,H,116
545,503306,GBIAMANGE,H,116
546,503305,GOA,H,116
547,503301,KASSA,H,116
548,503310,MOBENGE-MONDILA,H,116
549,503302,SOA,H,116
550,503104,BARISSI-MONGINGITA-BAKANGO,S,117
551,503105,BAYEU BOGONGEA,H,117
552,503106,BAYEU-BOGBAMA,H,117
553,504602,BALIKA-TORIKO,H,118
554,504601,MABUDU MALIKA BABYERU (MMB),S,118
555,503103,MOBATI,H,117
556,503101,MONGANZULU,H,117
557,503102,NGURU,H,117
558,503604,ABARAMBO,S,119
559,503607,BABENA,H,119
560,503602,BAKENGAIE,H,119
561,503608,GAMU,H,119
562,503603,KEMBISA,S,119
563,503610,KIPATE,H,119
564,503609,KUMENDENI,H,119
565,503613,MABANGA,H,119
566,503605,MADI,H,119
567,503601,MALELE,H,119
568,503612,NGBARADI,H,119
569,503606,SORONGA,H,119
570,503611,ZUNE,H,119
571,504302,MALINGINDU,H,120
572,504303,NDOLOMO,H,120
573,504301,WANDO,H,120
574,504408,DONGO,H,121
575,504403,KAKWA,H,121
576,504404,LOGO-BAGELA,H,121
577,504407,LOGO-DOKA,H,121
578,504405,LOGO-LOLIA,H,121
579,504406,LOGO-OBELEBA,H,121
580,504401,LOGO-OGAMBI,H,121
581,504402,MONDO,H,121
582,504201,BOIME,H,122
583,504206,KEREBORO,H,122
584,504205,KOPA,H,122
585,504203,MANGBELE,H,122
586,504202,MANGBETU,H,122
587,504204,MANZIGA,H,122
588,504207,OKONDO,H,122
589,504104,AZANGA,H,123
590,504105,MAYOGO-MABOZO,H,123
591,504106,MAYOGO-MAGBAY,H,123
592,504107,MBOLI,H,123
593,504101,MEDJE-MANGO,H,123
594,504102,MONGO-MASI,H,123
595,504103,NDEY,H,123
596,504606,BAFWAGADA,H,118
597,504609,BAFWAKOY,H,118
598,504608,MAHAA,H,118
599,505305,BAHEMA-NORD,H,124
600,505302,BANYALI-KILO,S,124
601,504605,MAKODA,H,118
602,504610,MALAMBA,H,118
603,504611,MALIKA-ATERU,H,118
604,504607,MANGBELE,H,118
605,504603,TIMONIKO,H,118
606,504506,MARI-MINZA,H,125
607,504509,WALESE,H,125
608,505508,ALURU,H,126
609,505503,KAKWA,H,126
610,504604,WADIMBISA,H,118
611,504504,ANDIKOFA,H,125
612,504503,ANDOBI,H,125
613,504501,ATERU,H,125
614,504505,GOMBARI,S,125
615,504502,KEBO,H,125
616,504507,KIBALI,S,125
617,504508,MANGBUTU,S,125
618,505502,KALIKO-OMI,H,126
619,505507,LU,H,126
620,505501,NDO,S,126
621,505505,NIO-KAMULE,H,126
622,505506,OTSO,H,126
623,505504,ZAKI,H,126
624,505316,BAHEMA BAGURU,H,124
625,505310,BAHEMA-BADJERE,H,124
626,505301,BAHEMA-BANYWAGI,H,124
627,505303,MABENDI,H,124
628,505307,MAMBISA,H,124
629,505308,NDO-OKEBO,H,124
630,505309,WALENDU-DJATSI,S,124
631,505304,WALENDU-PITSI,S,124
632,505306,WALENDU-TATSI,S,124
633,505111,ANDISOMA,H,127
634,505104,BABELEBE,H,127
635,505105,BABOA-BOKOE,H,127
636,505103,BAHEMA D'IRUMU,H,127
637,505108,BAHEMA MITEGO,H,127
638,505106,BAHEMA SUD,S,127
639,505109,BAHEMA-BOGA,H,127
640,505110,BANYARI-TCHABI,H,127
641,505102,BASILI,H,127
642,505112,MOBALA,H,127
643,505107,WALENDU BINDI,H,127
644,505101,WALESE VONKUTU,H,127
645,505402,ALUR-DJUGANDA,H,128
646,505404,ANGHAL,H,128
647,505407,DJUKOTH,H,128
648,505406,MOKAMBU,H,128
649,505408,PANDURU,H,128
650,505405,WAGONGO,H,128
651,505401,WALENDU-WATSI,H,128
652,505403,WAR-PALARA,H,128
653,505206,BABILA BABOMBI,H,129
654,505205,BABILA-BAKWANZA,H,129
655,505202,BANDAKA,H,129
656,505201,BOMBO-BAGUMBA,H,129
657,505207,MAMBASA,H,129
658,505203,WALESE-DESE,H,129
659,505204,WALESE-KARO,H,129
660,502204,BAFWANDAKA,S,130
661,502201,BAKUMU D'ANGUMU,S,130
662,502206,BAKUNDUMU,S,130
663,502202,BARUMBI-OPIENGE,S,130
664,502203,BEKENI-KONDOLOLE,S,130
665,502205,BEMILI,S,130
666,502103,BABOA DE KOLE,S,131
667,502102,BABORO,H,131
668,502101,BAMANGA,S,131
669,502105,BANALIA-BANGBA,S,131
670,502104,POPOY,S,131
671,502706,BANGELEMA MONGANDJO,S,132
672,502708,BOMENGE,S,132
673,502701,LOKUTU,S,132
674,502703,MOBANGO ITIMBIRI,S,132
675,502707,TURUMBU,S,132
676,502705,WAHANGA,H,132
677,502702,YALIWASA,H,132
678,502704,YAMANDUNDU,H,132
679,502502,BALUOLAMBILA,H,133
680,502503,BAMBELOTA,S,133
681,502501,BOLOMBOKI,H,133
682,502512,KOMBE,H,133
683,502513,LIUTUA,H,133
684,502504,LOKOMBE,S,133
685,502505,LUETE,S,133
686,502507,TURUMBU,S,133
687,502510,YALIHILA,H,133
688,502509,YALIKANDJA-YANONGE,S,133
689,502511,YALIKOKA-MBOSO,H,133
690,502508,YAOKANDJA,S,133
691,502506,YAWEMBE-BASOA,S,133
692,502409,BALINGA-LINDJA,S,134
693,502405,IYE,S,134
694,502408,KEMBE,H,134
695,502411,LOBAIE,S,134
696,502407,MONGO,H,134
697,502410,TOOLI,S,134
698,502403,YALINGO,H,134
699,502404,YAMAIE,H,134
700,502406,YAPANDU,H,134
701,502401,YAWENDE-LOOLO,S,134
702,502402,YEYANGO,H,134
703,502309,BAKUMU D'OBIATUKU,S,135
704,624406,ITOMBWE,S,136
705,502308,BAKUMU-KILINGA,S,135
706,502307,BAKUMU-MANDOMBE,S,135
707,502306,BAKUMU-MANGONGO,S,135
708,502311,KIRUNDU,H,135
709,502303,MITUKU-BAMOYA,S,135
710,502302,MITUKU-BASIKATE,S,135
711,502304,WALENGOLA-BABIRA,S,135
712,502305,WALENGOLA-BALEKA,S,135
713,502310,WALENGOLA-LILO,H,135
714,502301,WALENGOLA-LOWA,S,135
715,502602,BOLINGA,S,137
716,502601,BOSOKU,S,137
717,502603,BUMA,S,137
718,502604,MOMBESA,H,137
719,624302,LULENGE,S,138
720,624304,MUTAMBALA,S,138
721,624301,NGANDJA,S,138
722,624303,TANGANYIKA,S,138
723,624701,NTAMBUKA,H,139
724,624702,RUBENGA,H,139
725,624802,KABARE,H,140
726,624801,NINDJA,H,140
727,624601,BUHAVU,H,141
728,624602,BULOHO,H,141
729,624402,BASILE,H,136
730,624404,BURHINYI,H,136
731,624405,LUHWINDJA,H,136
732,624201,BAVIRA,H,142
733,624203,PLAINE DE LA RUZIZI,H,142
734,624102,KAZIBA,H,143
735,624101,NGWESHE,H,143
736,624403,LUINDI,H,136
737,624401,WAMUZIMU,H,136
738,624502,BAKISI,H,144
739,624501,WAKABANGO,H,144
740,624202,BAFULERO,H,142
741,903501,YAELIMA,H,98
742,903307,BASONGO (ENTRE LUBI-KONDUYE),S,145
743,903309,MALU MALU,S,145
744,903301,SUD-BANGA,S,145
745,903302,ELL MAPANGU,S,145
